feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date,ETL_updated_ts,ETL_DATASOURCE_NAME,feedback_key,order_key,customer_key
5430121,5340575011,77015367,5,Will definitely order again,DELIVERY,POSITIVE,2023-09-28,2025-10-06 22:12:55.118006,1,1071730980,7737304,1550749231
2057194,7717156533,18791381,4,Items were in perfect condition,APP EXPERIENCE,POSITIVE,2023-04-04,2025-10-06 22:12:55.118006,1,134690569,1022922137,438127806
4780931,8297255359,56764791,4,Very happy with the service,PRODUCT QUALITY,POSITIVE,2023-06-26,2025-10-06 22:12:55.118006,1,1327088490,1604112925,767573539
5723232,7873234939,31923338,3,Product was damaged during delivery,DELIVERY,NEGATIVE,2024-09-10,2025-10-06 22:12:55.118006,1,1961790262,635518014,1530977768
6433218,3668515922,22321208,3,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2023-08-23,2025-10-06 22:12:55.118006,1,417042145,736139870,231798161
7072403,8356690330,88324928,4,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2023-07-15,2025-10-06 22:12:55.118006,1,883533125,1154582799,1731794895
118938,3508620293,40277444,1,The order was incorrect,PRODUCT QUALITY,NEGATIVE,2023-08-03,2025-10-06 22:12:55.118006,1,584235921,19587777,1026358843
1423397,9998297778,7728406,3,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2023-09-22,2025-10-06 22:12:55.118006,1,240540370,550757224,938475326
5419897,3898421710,78750264,3,Items were missing from my order,PRODUCT QUALITY,NEGATIVE,2023-08-31,2025-10-06 22:12:55.118006,1,1775392497,1850734274,1635961626
1233739,3960980694,52417972,5,Good selection of products,CUSTOMER SERVICE,POSITIVE,2024-06-21,2025-10-06 22:12:55.118006,1,640225592,549053593,235066210
5454727,5008395294,1108176,3,Delivery was late and I was unhappy,CUSTOMER SERVICE,NEGATIVE,2023-12-22,2025-10-06 22:12:55.118006,1,1322936855,344260929,174528019
7321410,3722869004,66140659,4,The product met my expectations,PRODUCT QUALITY,NEUTRAL,2023-07-20,2025-10-06 22:12:55.118006,1,919407134,1913369340,700730926
1535389,8391555591,14006996,5,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2023-08-25,2025-10-06 22:12:55.118006,1,543486343,215736327,1631161298
1932105,8063730776,95912198,1,I had a bad experience,PRODUCT QUALITY,NEGATIVE,2024-09-21,2025-10-06 22:12:55.118006,1,643464145,1081988364,819968781
2485712,9052752169,62510499,1,Delivery was late and I was unhappy,CUSTOMER SERVICE,NEGATIVE,2024-01-11,2025-10-06 22:12:55.118006,1,891542723,774831143,1360240774
7095114,7471416647,75566105,4,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2023-03-29,2025-10-06 22:12:55.118006,1,1475775012,1738569508,145987509
8754801,848332407,376144,4,Average experience could improve,DELIVERY,NEUTRAL,2024-04-22,2025-10-06 22:12:55.118006,1,872906089,1300170822,867906228
708906,4062701987,8383197,4,Items were in perfect condition,PRODUCT QUALITY,POSITIVE,2023-12-18,2025-10-06 22:12:55.118006,1,1708572377,1075814036,1793848348
6114451,8723912832,94552818,5,Excellent quality will buy again,PRODUCT QUALITY,POSITIVE,2024-01-19,2025-10-06 22:12:55.118006,1,600641990,631027184,1311844263
3904154,9099298435,2233446,4,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2024-02-22,2025-10-06 22:12:55.118006,1,1269817319,1157276004,610589396
6331158,5645691241,3786105,2,Not worth the price I paid,DELIVERY,NEGATIVE,2023-12-10,2025-10-06 22:12:55.118006,1,764395712,576912653,1197943666
5337672,8258019846,61024977,2,Items were missing from my order,PRODUCT QUALITY,NEGATIVE,2024-01-24,2025-10-06 22:12:55.118006,1,852248545,441469042,52594237
6075585,2732162016,99361865,3,Customer service was not helpful,CUSTOMER SERVICE,NEGATIVE,2023-05-27,2025-10-06 22:12:55.118006,1,113411102,447724337,815181074
9148692,1561902412,91448742,3,Not worth the price I paid,CUSTOMER SERVICE,NEGATIVE,2023-06-08,2025-10-06 22:12:55.118006,1,1471671983,540938403,865432419
2620357,8979476889,49970560,4,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2023-06-06,2025-10-06 22:12:55.118006,1,1293683019,1172168866,588931596
2110118,8373953053,46515922,3,Not worth the price I paid,CUSTOMER SERVICE,NEGATIVE,2024-10-25,2025-10-06 22:12:55.118006,1,109280277,443415805,2099057635
3923366,7021309133,59353207,3,Average experience could improve,APP EXPERIENCE,NEUTRAL,2024-08-06,2025-10-06 22:12:55.118006,1,1189503327,101019565,335213649
4219934,3447085029,188838,3,It was okay nothing special,APP EXPERIENCE,NEUTRAL,2023-04-25,2025-10-06 22:12:55.118006,1,1404506616,2077558019,2047263528
7017828,9284767341,82160592,4,Great prices and fast delivery,CUSTOMER SERVICE,POSITIVE,2024-03-04,2025-10-06 22:12:55.118006,1,1938941224,853748935,711075089
3124544,9770431940,86715467,3,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2024-06-06,2025-10-06 22:12:55.118006,1,58014113,387533793,1783083135
4248541,9650124390,46717997,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2024-04-24,2025-10-06 22:12:55.118006,1,1270646427,445257692,724553210
6816809,9826894858,67386193,3,The product met my expectations,DELIVERY,NEUTRAL,2024-06-21,2025-10-06 22:12:55.118006,1,881756301,84173120,260135214
6782753,4466839873,8361353,4,Excellent quality will buy again,CUSTOMER SERVICE,POSITIVE,2023-12-09,2025-10-06 22:12:55.118006,1,2124877258,2076729486,1862587534
6472024,4331471900,59094034,2,The order was incorrect,PRODUCT QUALITY,NEGATIVE,2024-07-20,2025-10-06 22:12:55.118006,1,1249635172,369712791,1587788613
3791212,5777824005,73428596,4,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2023-03-22,2025-10-06 22:12:55.118006,1,788002992,615352971,807194363
3707264,8795242622,90246977,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2023-03-26,2025-10-06 22:12:55.118006,1,841230824,1921823045,948238176
5712937,8561878376,12272282,4,The product met my expectations,APP EXPERIENCE,NEUTRAL,2024-01-29,2025-10-06 22:12:55.118006,1,1169211029,1606728096,696951967
1999063,2113243643,66269844,4,Average experience could improve,APP EXPERIENCE,NEUTRAL,2023-12-17,2025-10-06 22:12:55.118006,1,1789145648,1559011410,2093580116
4759404,8497820340,90586029,4,It was okay nothing special,APP EXPERIENCE,NEUTRAL,2023-11-16,2025-10-06 22:12:55.118006,1,109348240,1739822720,207351233
2811358,3167184563,43860025,3,The product met my expectations,APP EXPERIENCE,NEUTRAL,2023-09-07,2025-10-06 22:12:55.118006,1,1353226324,636225325,1649996670
316860,9997121955,46623192,5,Excellent quality will buy again,APP EXPERIENCE,POSITIVE,2024-04-21,2025-10-06 22:12:55.118006,1,1366649708,748141919,2132016538
9479999,2954397481,93318833,1,Items were missing from my order,PRODUCT QUALITY,NEGATIVE,2024-01-31,2025-10-06 22:12:55.118006,1,820469301,643367646,515911384
8778008,8125884987,31718565,3,I had a bad experience,PRODUCT QUALITY,NEGATIVE,2024-05-03,2025-10-06 22:12:55.118006,1,958759250,971026585,1649778718
7865973,3765873352,48418662,4,Good selection of products,APP EXPERIENCE,POSITIVE,2024-10-16,2025-10-06 22:12:55.118006,1,1824525357,1269728469,1447831279
6378864,7733310993,10562528,3,Not worth the price I paid,APP EXPERIENCE,NEGATIVE,2023-03-31,2025-10-06 22:12:55.118006,1,971794738,38318524,1818531942
721269,738093341,30823988,4,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2024-03-17,2025-10-06 22:12:55.118006,1,1013629118,1395869635,1722439763
1943305,1837574319,24821281,4,Overall good experience thank you,DELIVERY,POSITIVE,2024-06-19,2025-10-06 22:12:55.118006,1,1917108728,274135719,816575526
4321323,2468420564,92027021,1,The packaging was poor,PRODUCT QUALITY,NEGATIVE,2023-06-30,2025-10-06 22:12:55.118006,1,572579526,1501658506,1480622051
8770514,5368005763,84824280,3,The order was incorrect,APP EXPERIENCE,NEGATIVE,2024-07-30,2025-10-06 22:12:55.118006,1,190677828,107842768,850443596
4021637,3823949592,1683786,3,Items were missing from my order,CUSTOMER SERVICE,NEGATIVE,2023-04-13,2025-10-06 22:12:55.118006,1,1928881008,1881218809,1844537169
8963005,6298008063,24104630,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2023-07-19,2025-10-06 22:12:55.118006,1,1556515814,1982466796,259182422
1079217,2499190829,17159117,3,Average experience could improve,DELIVERY,NEUTRAL,2023-10-31,2025-10-06 22:12:55.118006,1,1935924799,262660700,1448079200
2559841,491116137,71615827,3,The product met my expectations,PRODUCT QUALITY,NEUTRAL,2024-01-19,2025-10-06 22:12:55.118006,1,1343453271,993838955,1637441306
3146820,2206269404,96009692,5,Highly recommended,APP EXPERIENCE,POSITIVE,2024-05-16,2025-10-06 22:12:55.118006,1,114518384,1366034715,573138561
5129748,1330806043,29415527,5,Very fresh and wellpackaged,CUSTOMER SERVICE,POSITIVE,2024-04-03,2025-10-06 22:12:55.118006,1,1668887418,1814058708,2014245548
3324824,6770858376,39957741,5,Will definitely order again,APP EXPERIENCE,POSITIVE,2024-01-11,2025-10-06 22:12:55.118006,1,1277238795,1931501726,1831481840
3538390,4466716432,29689766,5,Highly recommended,PRODUCT QUALITY,POSITIVE,2023-06-09,2025-10-06 22:12:55.118006,1,1335162199,1420308029,1334951999
9243996,8292554686,80833965,2,Very disappointed with the quality,APP EXPERIENCE,NEGATIVE,2024-03-27,2025-10-06 22:12:55.118006,1,799430200,1788872908,185841854
6981223,4204069161,31576845,5,Customer service was very helpful,CUSTOMER SERVICE,POSITIVE,2023-08-16,2025-10-06 22:12:55.118006,1,1644711778,1859404225,1219116351
9234407,2163079658,74833221,3,I had a bad experience,CUSTOMER SERVICE,NEGATIVE,2023-12-28,2025-10-06 22:12:55.118006,1,439259066,1502055600,1421345464
4644037,6971561757,64940409,4,Great prices and fast delivery,CUSTOMER SERVICE,POSITIVE,2023-12-15,2025-10-06 22:12:55.118006,1,782806455,915033151,661233595
1323945,7965253060,95912198,5,Good selection of products,CUSTOMER SERVICE,POSITIVE,2024-02-13,2025-10-06 22:12:55.118006,1,1641254828,473408919,819968781
8197033,8939040193,59141605,3,Items were missing from my order,PRODUCT QUALITY,NEGATIVE,2024-09-17,2025-10-06 22:12:55.118006,1,170918146,765501385,1820011136
6928781,8322028211,54952806,3,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2023-11-04,2025-10-06 22:12:55.118006,1,1936840691,1208694759,1610326027
9727313,6865922682,14255231,5,Excellent quality will buy again,APP EXPERIENCE,POSITIVE,2024-06-16,2025-10-06 22:12:55.118006,1,1577131761,945687927,921362251
6572292,5912729079,90919603,4,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2024-08-10,2025-10-06 22:12:55.118006,1,1725788053,2109804751,1308092100
8486730,8764776130,32054313,1,I had a bad experience,PRODUCT QUALITY,NEGATIVE,2023-12-14,2025-10-06 22:12:55.118006,1,1572486360,1403336184,19153248
1380291,7769965629,65815155,5,Very fresh and wellpackaged,DELIVERY,POSITIVE,2023-04-21,2025-10-06 22:12:55.118006,1,943468445,960228946,238575189
2798148,2166463032,98930670,4,Average experience could improve,APP EXPERIENCE,NEUTRAL,2023-10-30,2025-10-06 22:12:55.118006,1,1428799318,1658266471,1443645799
1338602,7035343259,63310076,5,Items were in perfect condition,DELIVERY,POSITIVE,2024-07-11,2025-10-06 22:12:55.118006,1,2093662552,1721208337,2064247988
1199866,8914775994,68985290,4,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2024-02-13,2025-10-06 22:12:55.118006,1,1128113175,321867417,14434976
4877828,7565647347,15808945,3,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2024-10-24,2025-10-06 22:12:55.118006,1,1479969529,1370956366,576755152
2978050,6172215120,87823209,3,Product was damaged during delivery,APP EXPERIENCE,NEGATIVE,2024-06-03,2025-10-06 22:12:55.118006,1,1052508183,1855697813,1645374023
6330069,4043585691,61121421,4,Overall good experience thank you,DELIVERY,POSITIVE,2024-02-21,2025-10-06 22:12:55.118006,1,530602414,760420957,1848294200
9323104,3735186180,98709982,5,Items were in perfect condition,APP EXPERIENCE,POSITIVE,2024-03-16,2025-10-06 22:12:55.118006,1,138406697,306415636,1896034468
7074464,5281459433,85519349,3,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2024-10-10,2025-10-06 22:12:55.118006,1,1811303797,48028616,892630998
9615396,424087401,90753712,1,I had a bad experience,DELIVERY,NEGATIVE,2024-04-19,2025-10-06 22:12:55.118006,1,869854885,687413102,1307262337
8636120,884327245,24337950,4,Very fresh and wellpackaged,PRODUCT QUALITY,POSITIVE,2023-09-25,2025-10-06 22:12:55.118006,1,1255346034,2096158995,110085210
9072122,6318008970,30265929,4,Highly recommended,DELIVERY,POSITIVE,2024-05-11,2025-10-06 22:12:55.118006,1,1843576760,1624107206,1397111752
6779760,3792751421,2414265,2,Very disappointed with the quality,PRODUCT QUALITY,NEGATIVE,2024-08-11,2025-10-06 22:12:55.118006,1,913344340,1473269615,86568360
7834463,5471255539,15391556,5,Great prices and fast delivery,CUSTOMER SERVICE,POSITIVE,2023-05-31,2025-10-06 22:12:55.118006,1,116079065,283871439,337831263
5270693,9917290378,6245778,3,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2024-01-05,2025-10-06 22:12:55.118006,1,1009437813,1184388593,1093139304
6489502,208989475,94713625,5,Items were in perfect condition,DELIVERY,POSITIVE,2023-03-16,2025-10-06 22:12:55.118006,1,1889261062,1004041342,3370499
6445544,7672827556,70589930,4,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2023-07-01,2025-10-06 22:12:55.118006,1,1443019180,1018262152,673583200
610781,3792912325,39153585,5,Great prices and fast delivery,PRODUCT QUALITY,POSITIVE,2024-06-03,2025-10-06 22:12:55.118006,1,211543989,1307255070,892568218
7850415,2478533601,9097480,4,Customer service was very helpful,PRODUCT QUALITY,POSITIVE,2024-11-01,2025-10-06 22:12:55.118006,1,80997607,1975658219,503468106
946859,2255745327,58974323,3,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2023-05-01,2025-10-06 22:12:55.118006,1,983462120,161306317,2120739585
8497609,8612261848,46208150,4,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2024-06-18,2025-10-06 22:12:55.118006,1,1089659146,1548154507,1248757188
1479097,6949810049,87463923,3,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2023-09-25,2025-10-06 22:12:55.118006,1,873234600,1266128805,211120382
8915207,2399456941,47625855,4,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2024-10-16,2025-10-06 22:12:55.118006,1,927174218,802036025,343913068
960721,6292969164,45477575,5,Good selection of products,DELIVERY,POSITIVE,2024-07-09,2025-10-06 22:12:55.118006,1,1162885976,672750943,777952610
2966033,2929485756,30979436,4,Excellent quality will buy again,CUSTOMER SERVICE,POSITIVE,2024-10-13,2025-10-06 22:12:55.118006,1,1722776122,25601641,1726283314
7025995,8757869416,85518832,1,The order was incorrect,DELIVERY,NEGATIVE,2024-05-03,2025-10-06 22:12:55.118006,1,881763483,344000042,1166188949
7716158,2653966619,52428250,5,Great prices and fast delivery,PRODUCT QUALITY,POSITIVE,2024-07-12,2025-10-06 22:12:55.118006,1,1412715341,522038188,500282286
3761883,336103625,28663279,5,Very happy with the service,DELIVERY,POSITIVE,2024-05-16,2025-10-06 22:12:55.118006,1,628027648,1932958292,928277762
1228177,3727289407,10225164,3,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2024-06-17,2025-10-06 22:12:55.118006,1,68479164,214729053,1275184554
7485105,701250513,10240052,2,Customer service was not helpful,APP EXPERIENCE,NEGATIVE,2024-09-03,2025-10-06 22:12:55.118006,1,612154129,1811033439,1199474616
1700955,101816977,26903313,5,Great prices and fast delivery,DELIVERY,POSITIVE,2024-02-20,2025-10-06 22:12:55.118006,1,1452182985,1194360558,544253545
5249664,7838223552,85854265,3,It was okay nothing special,DELIVERY,NEUTRAL,2023-12-07,2025-10-06 22:12:55.118006,1,280326039,1405080212,492413411
3834078,4123140013,80759416,3,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2024-11-03,2025-10-06 22:12:55.118006,1,72853229,505427412,595163177
3026460,9821008306,49433260,2,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2023-04-05,2025-10-06 22:12:55.118006,1,833279907,1750041431,661155381
8411117,5414882934,44223796,5,Great prices and fast delivery,PRODUCT QUALITY,POSITIVE,2023-12-28,2025-10-06 22:12:55.118006,1,1187977919,1302092700,208111206
5879083,9257313140,24337950,3,Average experience could improve,APP EXPERIENCE,NEUTRAL,2024-06-16,2025-10-06 22:12:55.118006,1,1658800393,1719697928,110085210
8820500,3857021231,91973128,4,Customer service was very helpful,DELIVERY,POSITIVE,2023-09-28,2025-10-06 22:12:55.118006,1,224661894,1503091681,818208502
9689536,1606381345,31940833,4,The product met my expectations,DELIVERY,NEUTRAL,2023-03-22,2025-10-06 22:12:55.118006,1,2019384054,1400681540,132497227
2324970,239830094,99627097,4,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2023-08-17,2025-10-06 22:12:55.118006,1,2075195460,1094716211,108298795
8997357,580582858,59398136,4,Very happy with the service,CUSTOMER SERVICE,POSITIVE,2023-09-11,2025-10-06 22:12:55.118006,1,1767636161,1373545935,2000207452
2167745,4191340899,90649019,5,Very happy with the service,APP EXPERIENCE,POSITIVE,2023-05-26,2025-10-06 22:12:55.118006,1,81858437,1838403679,1224931721
4994524,1013630716,85763665,1,Delivery was late and I was unhappy,PRODUCT QUALITY,NEGATIVE,2024-05-19,2025-10-06 22:12:55.118006,1,2015089729,1786411382,990144899
7633938,8220017366,91550885,2,Taste was not as expected,DELIVERY,NEGATIVE,2023-05-28,2025-10-06 22:12:55.118006,1,1079911874,487210751,348066260
6208391,4353485612,77007315,3,Customer service was not helpful,CUSTOMER SERVICE,NEGATIVE,2024-08-31,2025-10-06 22:12:55.118006,1,978015882,2029690737,1072628023
4852214,8682172393,97141762,3,Average experience could improve,DELIVERY,NEUTRAL,2024-10-15,2025-10-06 22:12:55.118006,1,596843116,1799416509,491520763
2090936,4085089017,50899600,3,Average experience could improve,DELIVERY,NEUTRAL,2024-06-11,2025-10-06 22:12:55.118006,1,1886290938,873543652,211064307
6943792,1287686307,79076101,4,Will definitely order again,CUSTOMER SERVICE,POSITIVE,2024-01-18,2025-10-06 22:12:55.118006,1,2030985923,1881680907,1475061517
3001571,4425450216,40192266,5,Very fresh and wellpackaged,PRODUCT QUALITY,POSITIVE,2023-06-11,2025-10-06 22:12:55.118006,1,1548885726,370965265,1707989172
3362804,7799346570,37947202,4,Items were in perfect condition,DELIVERY,POSITIVE,2023-10-04,2025-10-06 22:12:55.118006,1,608147521,1503446021,1421288598
5222661,5917975686,37054866,5,Customer service was very helpful,APP EXPERIENCE,POSITIVE,2024-06-04,2025-10-06 22:12:55.118006,1,1786902761,1235063426,1331989721
8408734,9588500388,84448310,3,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2024-07-05,2025-10-06 22:12:55.118006,1,845924201,199865627,1340495511
